aqi,parameter_code,sample_duration_code,sample_duration,observation_count,observation_percent,arithmetic_mean,date_local88101,aqi88101,parameter_code88101,sample_duration_code88101,sample_duration88101,observation_count88101,observation_percent88101,arithmetic_mean88101,date_local44201,aqi44201,parameter_code44201,sample_duration_code44201,sample_duration44201,observation_count44201,observation_percent44201,arithmetic_mean44201
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.204167,2013-08-29,55.0,88101,7,24 HOUR,1.0,100.0,11.0,2013-08-28,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.026059
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.258333,2013-08-29,56.0,88101,7,24 HOUR,1.0,100.0,12.0,2013-08-29,41.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.033458
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.258333,2013-08-29,56.0,88101,7,24 HOUR,1.0,100.0,12.0,2013-08-29,41.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.033458
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.283333,2013-08-29,57.0,88101,7,24 HOUR,1.0,100.0,12.3,2013-08-30,44.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.03075
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.283333,2013-08-29,57.0,88101,7,24 HOUR,1.0,100.0,12.3,2013-08-30,44.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.03075
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2013-09-01,56.0,88101,7,24 HOUR,1.0,100.0,11.7,2013-08-31,42.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.034118
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2013-09-01,56.0,88101,7,24 HOUR,1.0,100.0,11.7,2013-08-31,42.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.034118
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3375,2013-09-01,57.0,88101,7,24 HOUR,1.0,100.0,12.4,2013-09-01,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.024708
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3375,2013-09-01,57.0,88101,7,24 HOUR,1.0,100.0,12.4,2013-09-01,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.024708
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.375,2013-09-01,59.0,88101,7,24 HOUR,1.0,100.0,13.4,2013-09-02,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.022792
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.375,2013-09-01,59.0,88101,7,24 HOUR,1.0,100.0,13.4,2013-09-02,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.022792
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.375,2013-09-01,60.0,88101,7,24 HOUR,1.0,100.0,13.7,2013-09-03,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.01775
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.375,2013-09-01,60.0,88101,7,24 HOUR,1.0,100.0,13.7,2013-09-03,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.01775
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.283333,2013-09-04,29.0,88101,7,24 HOUR,1.0,100.0,5.2,2013-09-04,38.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.02825
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.283333,2013-09-04,29.0,88101,7,24 HOUR,1.0,100.0,5.2,2013-09-04,38.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.02825
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2013-09-04,33.0,88101,7,24 HOUR,1.0,100.0,5.9,2013-09-05,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.024353
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2013-09-04,33.0,88101,7,24 HOUR,1.0,100.0,5.9,2013-09-05,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.024353
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2013-09-04,37.0,88101,7,24 HOUR,1.0,100.0,6.6,2013-09-06,34.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.025042
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2013-09-04,37.0,88101,7,24 HOUR,1.0,100.0,6.6,2013-09-06,34.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.025042
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,2013-09-04,54.0,88101,7,24 HOUR,1.0,100.0,10.7,2013-09-07,42.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.031458
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,2013-09-04,54.0,88101,7,24 HOUR,1.0,100.0,10.7,2013-09-07,42.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.031458
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.275,2013-09-07,37.0,88101,7,24 HOUR,1.0,100.0,6.6,2013-09-08,33.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.024235
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.275,2013-09-07,37.0,88101,7,24 HOUR,1.0,100.0,6.6,2013-09-08,33.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.024235
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.366667,2013-09-07,38.0,88101,7,24 HOUR,1.0,100.0,6.8,2013-09-08,35.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.027292
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.366667,2013-09-07,38.0,88101,7,24 HOUR,1.0,100.0,6.8,2013-09-08,35.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.027292
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3125,2013-09-07,44.0,88101,7,24 HOUR,1.0,100.0,7.9,2013-09-09,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.021417
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3125,2013-09-07,44.0,88101,7,24 HOUR,1.0,100.0,7.9,2013-09-09,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.021417
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.225,2013-09-07,51.0,88101,7,24 HOUR,1.0,100.0,9.1,2013-09-10,44.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.027333
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.225,2013-09-07,51.0,88101,7,24 HOUR,1.0,100.0,9.1,2013-09-10,44.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.027333
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3125,2013-09-10,62.0,88101,7,24 HOUR,1.0,100.0,15.1,2013-09-11,51.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.039294
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3125,2013-09-10,62.0,88101,7,24 HOUR,1.0,100.0,15.1,2013-09-11,51.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.039294
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.375,2013-09-10,63.0,88101,7,24 HOUR,1.0,100.0,15.5,2013-09-12,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.025958
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.375,2013-09-10,63.0,88101,7,24 HOUR,1.0,100.0,15.5,2013-09-12,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.025958
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3375,2013-09-10,64.0,88101,7,24 HOUR,1.0,100.0,16.1,2013-09-13,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.014353
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3375,2013-09-10,64.0,88101,7,24 HOUR,1.0,100.0,16.1,2013-09-13,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.014353
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.375,2013-09-13,22.0,88101,7,24 HOUR,1.0,100.0,4.0,2013-09-13,20.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.015458
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.375,2013-09-13,22.0,88101,7,24 HOUR,1.0,100.0,4.0,2013-09-13,20.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.015458
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.408333,2013-09-13,26.0,88101,7,24 HOUR,1.0,100.0,4.6,2013-09-14,18.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.015059
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.408333,2013-09-13,26.0,88101,7,24 HOUR,1.0,100.0,4.6,2013-09-14,18.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.015059
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.458333,2013-09-13,27.0,88101,7,24 HOUR,1.0,100.0,4.8,2013-09-15,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.021625
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.458333,2013-09-13,27.0,88101,7,24 HOUR,1.0,100.0,4.8,2013-09-15,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.021625
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3875,2013-09-13,31.0,88101,7,24 HOUR,1.0,100.0,5.5,2013-09-16,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.020167
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.3875,2013-09-13,31.0,88101,7,24 HOUR,1.0,100.0,5.5,2013-09-16,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.020167
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.304167,2013-09-16,33.0,88101,7,24 HOUR,1.0,100.0,6.0,2013-09-17,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.019875
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.304167,2013-09-16,33.0,88101,7,24 HOUR,1.0,100.0,6.0,2013-09-17,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.019875
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2013-09-16,39.0,88101,7,24 HOUR,1.0,100.0,7.0,2013-09-18,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.019917
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2125,2013-09-16,39.0,88101,7,24 HOUR,1.0,100.0,7.0,2013-09-18,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.019917
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.175,2013-09-16,42.0,88101,7,24 HOUR,1.0,100.0,7.6,2013-09-19,41.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.026118
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.175,2013-09-16,42.0,88101,7,24 HOUR,1.0,100.0,7.6,2013-09-19,41.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.026118
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.208333,2013-09-19,48.0,88101,7,24 HOUR,1.0,100.0,8.6,2013-09-20,42.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.029458
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.208333,2013-09-19,48.0,88101,7,24 HOUR,1.0,100.0,8.6,2013-09-20,42.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.029458
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.258333,2013-09-19,51.0,88101,7,24 HOUR,1.0,100.0,9.2,2013-09-21,30.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.026208
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.258333,2013-09-19,51.0,88101,7,24 HOUR,1.0,100.0,9.2,2013-09-21,30.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.026208
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.258333,2013-09-19,52.0,88101,7,24 HOUR,1.0,100.0,9.7,2013-09-22,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.016294
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.258333,2013-09-19,52.0,88101,7,24 HOUR,1.0,100.0,9.7,2013-09-22,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.016294
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2013-09-22,12.0,88101,7,24 HOUR,1.0,100.0,2.1,2013-09-22,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.019
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2013-09-22,12.0,88101,7,24 HOUR,1.0,100.0,2.1,2013-09-22,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.019
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.179167,2013-09-22,14.0,88101,7,24 HOUR,1.0,100.0,2.5,2013-09-23,20.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.01575
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.179167,2013-09-22,14.0,88101,7,24 HOUR,1.0,100.0,2.5,2013-09-23,20.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.01575
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.233333,2013-09-22,18.0,88101,7,24 HOUR,1.0,100.0,3.2,2013-09-24,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.0175
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.233333,2013-09-22,18.0,88101,7,24 HOUR,1.0,100.0,3.2,2013-09-24,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.0175
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.395833,2013-09-22,23.0,88101,7,24 HOUR,1.0,100.0,4.1,2013-09-25,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.0135
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.395833,2013-09-22,23.0,88101,7,24 HOUR,1.0,100.0,4.1,2013-09-25,28.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.0135
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.329167,2013-09-25,27.0,88101,7,24 HOUR,1.0,100.0,4.9,2013-09-26,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.012375
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.329167,2013-09-25,27.0,88101,7,24 HOUR,1.0,100.0,4.9,2013-09-26,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.012375
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.266667,2013-09-25,28.0,88101,7,24 HOUR,1.0,100.0,5.1,2013-09-27,18.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.014824
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.266667,2013-09-25,28.0,88101,7,24 HOUR,1.0,100.0,5.1,2013-09-27,18.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.014824
3.0,42101,Z,8-HR RUN AVG END HOUR,17,71.0,0.211765,2013-09-25,39.0,88101,7,24 HOUR,1.0,100.0,7.1,2013-09-28,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.017125
3.0,42101,Z,8-HR RUN AVG END HOUR,17,71.0,0.211765,2013-09-25,39.0,88101,7,24 HOUR,1.0,100.0,7.1,2013-09-28,27.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.017125
2.0,42101,Z,8-HR RUN AVG END HOUR,6,25.0,0.2,2013-09-25,41.0,88101,7,24 HOUR,1.0,100.0,7.3,2013-09-29,33.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.018292
2.0,42101,Z,8-HR RUN AVG END HOUR,6,25.0,0.2,2013-09-25,41.0,88101,7,24 HOUR,1.0,100.0,7.3,2013-09-29,33.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.018292
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2625,2013-09-28,23.0,88101,7,24 HOUR,1.0,100.0,4.2,2013-09-30,34.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.022059
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2625,2013-09-28,23.0,88101,7,24 HOUR,1.0,100.0,4.2,2013-09-30,34.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.022059
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.241667,2013-09-28,27.0,88101,7,24 HOUR,1.0,100.0,4.9,2013-10-01,38.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.023583
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.241667,2013-09-28,27.0,88101,7,24 HOUR,1.0,100.0,4.9,2013-10-01,38.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.023583
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.1375,2013-09-28,31.0,88101,7,24 HOUR,1.0,100.0,5.5,2013-10-02,42.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.024042
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.1375,2013-09-28,31.0,88101,7,24 HOUR,1.0,100.0,5.5,2013-10-02,42.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.024042
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.166667,2013-09-28,33.0,88101,7,24 HOUR,1.0,100.0,6.0,2013-10-03,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.015706
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.166667,2013-09-28,33.0,88101,7,24 HOUR,1.0,100.0,6.0,2013-10-03,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.015706
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2013-10-01,54.0,88101,7,24 HOUR,1.0,100.0,10.6,2013-10-04,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.017083
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.2,2013-10-01,54.0,88101,7,24 HOUR,1.0,100.0,10.6,2013-10-04,32.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.017083
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.166667,2013-10-01,56.0,88101,7,24 HOUR,1.0,100.0,12.0,2013-10-05,36.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.025625
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.166667,2013-10-01,56.0,88101,7,24 HOUR,1.0,100.0,12.0,2013-10-05,36.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.025625
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.266667,2013-10-01,59.0,88101,7,24 HOUR,1.0,100.0,13.3,2013-10-06,35.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.030118
5.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.266667,2013-10-01,59.0,88101,7,24 HOUR,1.0,100.0,13.3,2013-10-06,35.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.030118
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,2013-10-01,60.0,88101,7,24 HOUR,1.0,100.0,14.1,2013-10-06,36.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.032583
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.220833,2013-10-01,60.0,88101,7,24 HOUR,1.0,100.0,14.1,2013-10-06,36.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.032583
9.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.475,2013-10-04,71.0,88101,7,24 HOUR,1.0,100.0,20.0,2013-10-07,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.017235
9.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.475,2013-10-04,71.0,88101,7,24 HOUR,1.0,100.0,20.0,2013-10-07,19.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.017235
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.495833,2013-10-04,74.0,88101,7,24 HOUR,1.0,100.0,21.5,2013-10-07,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.018167
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.495833,2013-10-04,74.0,88101,7,24 HOUR,1.0,100.0,21.5,2013-10-07,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.018167
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.129167,2013-10-04,79.0,88101,7,24 HOUR,1.0,100.0,23.9,2013-10-08,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.019529
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.129167,2013-10-04,79.0,88101,7,24 HOUR,1.0,100.0,23.9,2013-10-08,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.019529
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.183333,2013-10-07,37.0,88101,7,24 HOUR,1.0,100.0,6.7,2013-10-09,24.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.021471
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.183333,2013-10-07,37.0,88101,7,24 HOUR,1.0,100.0,6.7,2013-10-09,24.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.021471
1.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.054167,2013-10-07,39.0,88101,7,24 HOUR,1.0,100.0,7.0,2013-10-10,17.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.014333
1.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.054167,2013-10-07,39.0,88101,7,24 HOUR,1.0,100.0,7.0,2013-10-10,17.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.014333
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.170833,2013-10-07,43.0,88101,7,24 HOUR,1.0,100.0,7.8,2013-10-11,20.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.020176
2.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.170833,2013-10-07,43.0,88101,7,24 HOUR,1.0,100.0,7.8,2013-10-11,20.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.020176
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.233333,2013-10-07,44.0,88101,7,24 HOUR,1.0,100.0,8.0,2013-10-12,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.0275
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.233333,2013-10-07,44.0,88101,7,24 HOUR,1.0,100.0,8.0,2013-10-12,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.0275
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.225,2013-10-10,21.0,88101,7,24 HOUR,1.0,100.0,3.7,2013-10-13,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.025792
3.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.225,2013-10-10,21.0,88101,7,24 HOUR,1.0,100.0,3.7,2013-10-13,29.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.025792
6.0,42101,Z,8-HR RUN AVG END HOUR,17,71.0,0.223529,2013-10-10,24.0,88101,7,24 HOUR,1.0,100.0,4.3,2013-10-14,22.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.015542
6.0,42101,Z,8-HR RUN AVG END HOUR,17,71.0,0.223529,2013-10-10,24.0,88101,7,24 HOUR,1.0,100.0,4.3,2013-10-14,22.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.015542
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.4875,2013-10-10,28.0,88101,7,24 HOUR,1.0,100.0,5.1,2013-10-15,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.020235
6.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.4875,2013-10-10,28.0,88101,7,24 HOUR,1.0,100.0,5.1,2013-10-15,23.0,44201,W,8-HR RUN AVG BEGIN HOUR,17.0,100.0,0.020235
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.558333,2013-10-10,54.0,88101,7,24 HOUR,1.0,100.0,10.7,2013-10-16,17.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.012125
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.558333,2013-10-10,54.0,88101,7,24 HOUR,1.0,100.0,10.7,2013-10-16,17.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.012125
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.570833,2013-10-13,33.0,88101,7,24 HOUR,1.0,100.0,6.0,2013-10-17,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.015875
7.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.570833,2013-10-13,33.0,88101,7,24 HOUR,1.0,100.0,6.0,2013-10-17,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,100.0,0.015875
8.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.55,2013-10-13,34.0,88101,7,24 HOUR,1.0,100.0,6.1,2013-10-18,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,9.0,38.0,0.022222
8.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.55,2013-10-13,34.0,88101,7,24 HOUR,1.0,100.0,6.1,2013-10-18,21.0,44201,W,8-HR RUN AVG BEGIN HOUR,9.0,38.0,0.022222
8.0,42101,Z,8-HR RUN AVG END HOUR,24,100.0,0.595833,2013-10-16,36.0,88101,7,24 HOUR,1.0,100.0,6.5,2013-10-21,31.0,44201,W,8-HR RUN AVG BEGIN HOUR,15.0,88.0,0.030933
